energy,energy_mean,energy_var,order,order_mean,order_var
-1.0482,-1.04767,5.15937e-07,0.0124,0.0128233,1.51562e-07
-1.0484,-1.04769,4.99631e-07,0.0122,0.0128091,1.5584e-07
-1.0484,-1.0477,4.16718e-07,0.0122,0.0127956,1.5955e-07
-1.0486,-1.04772,3.60127e-07,0.012,0.0127783,1.68104e-07
-1.0486,-1.04774,3.14048e-07,0.012,0.0127617,1.7583e-07
-1.0488,-1.04776,3.88149e-07,0.0118,0.0127417,1.89079e-07
-1.0488,-1.04778,3.51124e-07,0.0118,0.0127224,2.01091e-07
-1.0488,-1.0478,1.77649e-07,0.012,0.012708,2.06163e-07
-1.049,-1.04783,3.00037e-07,0.0118,0.0126902,2.16278e-07
-1.049,-1.04785,3.23206e-07,0.0118,0.0126731,2.2549e-07
-1.049,-1.04787,3.88225e-07,0.0116,0.0126528,2.40296e-07
-1.0492,-1.0479,2.28889e-07,0.0114,0.0126296,2.61387e-07
-1.0492,-1.04792,2.40085e-07,0.0116,0.0126109,2.73526e-07
-1.0492,-1.04794,1.98678e-07,0.0118,0.0125964,2.78913e-07
-1.0492,-1.04796,2.11666e-07,0.0116,0.0125789,2.89275e-07
-1.0492,-1.04799,1.94956e-07,0.0118,0.0125655,2.93444e-07
-1.0494,-1.04801,1.77225e-07,0.012,0.0125559,2.93134e-07
-1.0494,-1.04803,3.10773e-07,0.0122,0.01255,2.90038e-07
-1.0494,-1.04806,4.5376e-07,0.0124,0.0125475,2.85538e-07
-1.0492,-1.04807,4.90346e-07,0.0122,0.0125419,2.82559e-07
-1.0494,-1.0481,4.34641e-07,0.012,0.0125333,2.82101e-07
-1.0492,-1.04811,3.83645e-07,0.0122,0.0125281,2.7914e-07
-1.0492,-1.04813,2.43086e-07,0.0122,0.0125231,2.76233e-07
-1.0494,-1.04815,3.71841e-07,0.012,0.0125152,2.7563e-07
-1.0494,-1.04817,2.32913e-07,0.012,0.0125075,2.74925e-07
-1.0494,-1.04819,3.17894e-07,0.0118,0.0124971,2.77312e-07
-1.0496,-1.04821,2.23339e-07,0.0116,0.0124841,2.83524e-07
-1.0498,-1.04823,5.70387e-07,0.0118,0.0124743,2.85312e-07
-1.0498,-1.04825,4.86833e-07,0.012,0.0124676,2.84013e-07
-1.05,-1.04828,4.89106e-07,0.0122,0.0124639,2.80873e-07
-1.0502,-1.0483,5.80061e-07,0.0124,0.012463,2.7702e-07
-1.0504,-1.04833,6.69794e-07,0.0122,0.0124595,2.74047e-07
-1.0504,-1.04836,6.8577e-07,0.012,0.0124533,2.7283e-07
-1.0504,-1.04838,7.75404e-07,0.012,0.0124474,2.71569e-07
-1.0504,-1.04841,7.84697e-07,0.0122,0.0124442,2.68707e-07
-1.0504,-1.04844,7.93749e-07,0.0124,0.0124436,2.65248e-07
-1.0506,-1.04846,1.03764e-06,0.0122,0.0124405,2.6251e-07
-1.0506,-1.04849,1.05029e-06,0.0124,0.01244,2.59225e-07
-1.0506,-1.04852,1.20617e-06,0.0122,0.012437,2.56584e-07
-1.0506,-1.04854,1.2896e-06,0.0124,0.0124366,2.53429e-07
-1.0506,-1.04857,1.30097e-06,0.0124,0.0124361,2.50347e-07
-1.0506,-1.04859,1.38348e-06,0.0122,0.0124333,2.47908e-07
-1.0506,-1.04861,1.53458e-06,0.0122,0.0124306,2.45541e-07
-1.0502,-1.04863,1.44462e-06,0.012,0.0124256,2.44546e-07
-1.0502,-1.04865,1.51181e-06,0.0118,0.0124184,2.45688e-07
-1.0502,-1.04867,1.50934e-06,0.0116,0.0124091,2.4955e-07
-1.0502,-1.04869,1.37222e-06,0.0114,0.0123978,2.56799e-07
-1.0502,-1.0487,1.43588e-06,0.0116,0.0123889,2.60153e-07
-1.05,-1.04872,1.36128e-06,0.0114,0.012378,2.66735e-07
-1.0502,-1.04873,1.42366e-06,0.0112,0.0123652,2.77126e-07
-1.0504,-1.04875,1.29646e-06,0.0114,0.0123548,2.82949e-07
-1.0504,-1.04877,1.42192e-06,0.0114,0.0123447,2.88449e-07
-1.0504,-1.04879,1.41073e-06,0.0116,0.0123368,2.90519e-07
-1.0506,-1.0488,1.60839e-06,0.0118,0.0123313,2.90102e-07
-1.051,-1.04883,1.55015e-06,0.012,0.0123278,2.8809e-07
-1.0508,-1.04885,1.62391e-06,0.0122,0.0123265,2.85281e-07
-1.0508,-1.04887,1.67821e-06,0.012,0.0123232,2.83338e-07
-1.0508,-1.04889,1.80157e-06,0.0122,0.012322,2.80591e-07
-1.0508,-1.0489,1.76318e-06,0.0122,0.0123208,2.77926e-07
-1.051,-1.04893,1.81816e-06,0.0124,0.0123216,2.75225e-07
-1.0512,-1.04895,1.7622e-06,0.0126,0.0123243,2.73207e-07
-1.0512,-1.04897,1.88085e-06,0.0126,0.0123269,2.71197e-07
-1.0512,-1.04899,1.7666e-06,0.0124,0.0123276,2.68623e-07
-1.051,-1.04901,1.76477e-06,0.0126,0.0123302,2.66709e-07
-1.051,-1.04903,1.81888e-06,0.0126,0.0123327,2.64828e-07
-1.051,-1.04905,1.64956e-06,0.0126,0.0123352,2.62942e-07
-1.051,-1.04906,1.70289e-06,0.0126,0.0123376,2.61084e-07
-1.0512,-1.04908,1.7068e-06,0.0128,0.0123418,2.60381e-07
-1.0512,-1.0491,1.70391e-06,0.013,0.0123477,2.61458e-07
-1.0512,-1.04912,1.76198e-06,0.013,0.0123536,2.62452e-07
-1.0512,-1.04914,1.66687e-06,0.0132,0.0123611,2.65686e-07
-1.0512,-1.04916,1.78324e-06,0.0132,0.0123684,2.68776e-07
-1.0512,-1.04918,1.74161e-06,0.0134,0.0123774,2.74564e-07
-1.0516,-1.0492,1.86738e-06,0.0136,0.0123879,2.83548e-07
-1.0518,-1.04922,1.8904e-06,0.0134,0.0123966,2.88849e-07
-1.0518,-1.04924,1.70486e-06,0.0136,0.0124068,2.97181e-07
-1.052,-1.04926,1.64176e-06,0.0138,0.0124185,3.09044e-07
-1.052,-1.04929,1.70423e-06,0.014,0.0124317,3.24812e-07
-1.0518,-1.04931,1.67922e-06,0.0138,0.012443,3.35732e-07
-1.052,-1.04933,1.80922e-06,0.0136,0.0124525,3.42638e-07
-1.0518,-1.04935,1.78225e-06,0.0138,0.0124634,3.52848e-07
-1.0518,-1.04937,1.8054e-06,0.014,0.0124758,3.66731e-07
-1.0518,-1.04939,1.83266e-06,0.014,0.012488,3.80131e-07
-1.0518,-1.04941,1.81208e-06,0.014,0.0125,3.93089e-07
-1.0518,-1.04943,1.83591e-06,0.014,0.0125118,4.05584e-07
-1.0516,-1.04944,1.68875e-06,0.0138,0.0125219,4.13816e-07
-1.0516,-1.04946,1.56993e-06,0.0136,0.0125302,4.18514e-07
-1.0514,-1.04948,1.55991e-06,0.0134,0.0125369,4.20425e-07
-1.0514,-1.04949,1.5415e-06,0.0132,0.012542,4.2013e-07
-1.0514,-1.04951,1.5057e-06,0.0132,0.012547,4.19801e-07
-1.0514,-1.04952,1.65004e-06,0.0134,0.0125534,4.21465e-07
-1.0516,-1.04953,1.44894e-06,0.0136,0.0125612,4.25532e-07
-1.0516,-1.04955,1.3393e-06,0.0134,0.0125674,4.26916e-07
-1.0516,-1.04957,1.55438e-06,0.0136,0.012575,4.30678e-07
-1.0518,-1.04958,1.32369e-06,0.0134,0.012581,4.31899e-07
-1.0516,-1.0496,1.31944e-06,0.0136,0.0125884,4.35383e-07
-1.0518,-1.04961,1.25619e-06,0.0138,0.0125971,4.41505e-07
-1.052,-1.04963,1.3724e-06,0.0136,0.0126043,4.44685e-07
-1.052,-1.04965,1.40097e-06,0.0134,0.0126099,4.45472e-07
-1.052,-1.04966,1.47247e-06,0.0132,0.0126141,4.44442e-07
-1.0518,-1.04968,1.40602e-06,0.0134,0.0126196,4.45145e-07
-1.0518,-1.04969,1.34049e-06,0.0132,0.0126236,4.44069e-07
-1.0518,-1.04971,1.36205e-06,0.0132,0.0126276,4.43008e-07
-1.0516,-1.04972,1.34627e-06,0.0134,0.0126329,4.43541e-07
-1.0514,-1.04973,1.24381e-06,0.0136,0.0126395,4.46122e-07
-1.0514,-1.04974,1.13141e-06,0.0138,0.0126473,4.51102e-07
-1.0514,-1.04975,9.348e-07,0.0138,0.012655,4.55899e-07
-1.0512,-1.04976,1.02548e-06,0.014,0.012664,4.63468e-07
-1.0512,-1.04977,9.90246e-07,0.0142,0.0126742,4.74144e-07
-1.0512,-1.04978,1.16644e-06,0.014,0.0126829,4.81193e-07
-1.0512,-1.04979,1.29646e-06,0.0142,0.0126928,4.91277e-07
-1.0512,-1.0498,1.19598e-06,0.014,0.0127013,4.97852e-07
-1.0512,-1.04981,1.35178e-06,0.0142,0.012711,5.07379e-07
-1.0514,-1.04982,1.22237e-06,0.0144,0.0127218,5.20212e-07
-1.0516,-1.04983,1.35641e-06,0.0146,0.0127338,5.36692e-07
-1.0516,-1.04984,1.10653e-06,0.0148,0.0127468,5.57058e-07
-1.0514,-1.04985,1.11652e-06,0.015,0.012761,5.8167e-07
-1.0514,-1.04986,9.24875e-07,0.0152,0.0127763,6.10794e-07
-1.0512,-1.04987,9.83918e-07,0.015,0.0127901,6.34006e-07
-1.0512,-1.04988,1.15726e-06,0.015,0.0128037,6.56623e-07
-1.0512,-1.04989,1.18327e-06,0.015,0.0128172,6.78635e-07
-1.0512,-1.04989,1.17261e-06,0.0152,0.0128317,7.05e-07
-1.0514,-1.0499,9.79118e-07,0.0154,0.0128473,7.35939e-07
-1.0514,-1.04991,8.86754e-07,0.0156,0.0128639,7.71711e-07
-1.0514,-1.04992,8.13353e-07,0.0156,0.0128802,8.06548e-07
-1.0514,-1.04993,8.1181e-07,0.0158,0.0128976,8.46453e-07
-1.0516,-1.04994,7.10515e-07,0.016,0.012916,8.91596e-07
-1.0516,-1.04995,6.45488e-07,0.0158,0.0129329,9.29432e-07
-1.0516,-1.04996,5.76324e-07,0.0156,0.0129485,9.60648e-07
-1.0516,-1.04997,3.84496e-07,0.0154,0.0129628,9.85821e-07
-1.0516,-1.04998,3.13346e-07,0.0152,0.0129757,1.00559e-06
-1.0516,-1.04999,3.67204e-07,0.0152,0.0129885,1.02486e-06
-1.0516,-1.05,2.84199e-07,0.0154,0.0130023,1.04825e-06
-1.0516,-1.05001,1.38641e-07,0.0154,0.0130159,1.07108e-06
-1.0516,-1.05002,2.64132e-07,0.0152,0.0130282,1.08876e-06
-1.0516,-1.05002,2.20785e-07,0.0152,0.0130404,1.10596e-06
-1.052,-1.05004,1.55034e-07,0.0154,0.0130536,1.12718e-06
-1.052,-1.05005,-1.34509e-08,0.0156,0.0130678,1.15262e-06
-1.052,-1.05006,8.33436e-08,0.0158,0.0130829,1.18258e-06
-1.0518,-1.05007,-2.25115e-08,0.0156,0.0130967,1.20674e-06
-1.052,-1.05008,1.05833e-07,0.0158,0.0131115,1.23528e-06
-1.0522,-1.05009,1.35111e-07,0.0156,0.013125,1.25821e-06
-1.052,-1.0501,-3.27134e-08,0.0154,0.0131373,1.27603e-06
-1.0522,-1.05011,-5.05568e-08,0.0152,0.0131484,1.28929e-06
-1.052,-1.05012,1.48863e-07,0.015,0.0131583,1.2985e-06
-1.052,-1.05013,9.21088e-08,0.0152,0.0131691,1.31112e-06
-1.052,-1.05014,4.92575e-09,0.0154,0.0131809,1.32735e-06
-1.052,-1.05015,-1.10733e-07,0.0152,0.0131916,1.33925e-06
-1.052,-1.05016,-1.02352e-07,0.0154,0.0132031,1.35473e-06
-1.052,-1.05017,-5.91502e-08,0.0152,0.0132135,1.36594e-06
-1.0522,-1.05018,-1.74115e-07,0.0154,0.0132249,1.38065e-06
-1.0522,-1.05019,-1.45863e-07,0.0152,0.013235,1.39124e-06
-1.0524,-1.0502,-1.76616e-08,0.0154,0.0132461,1.40526e-06
-1.0524,-1.05021,-1.11125e-07,0.0152,0.0132561,1.41523e-06
-1.0526,-1.05023,1.12448e-07,0.0154,0.013267,1.42859e-06
-1.0526,-1.05024,9.30741e-08,0.0154,0.0132778,1.44162e-06
-1.0526,-1.05025,1.93627e-07,0.0154,0.0132884,1.45427e-06
-1.0526,-1.05026,1.7404e-07,0.0154,0.013299,1.46663e-06
-1.0526,-1.05027,2.73182e-07,0.0154,0.0133094,1.47866e-06
-1.0528,-1.05029,3.55212e-07,0.0152,0.0133188,1.48692e-06
-1.0528,-1.0503,3.1357e-07,0.0152,0.0133281,1.49495e-06
-1.053,-1.05031,3.86839e-07,0.0154,0.0133382,1.50614e-06
-1.053,-1.05032,5.37467e-07,0.0156,0.0133493,1.52077e-06
-1.0528,-1.05034,6.017e-07,0.0158,0.0133612,1.53905e-06
-1.0528,-1.05035,5.14267e-07,0.0158,0.0133729,1.55691e-06
-1.0528,-1.05036,4.5631e-07,0.016,0.0133856,1.57864e-06
-1.0528,-1.05037,6.55352e-07,0.0162,0.013399,1.60445e-06
-1.0528,-1.05038,6.84118e-07,0.0162,0.0134124,1.62973e-06
-1.0526,-1.05039,6.29266e-07,0.0164,0.0134265,1.65924e-06
-1.0528,-1.0504,8.00081e-07,0.0162,0.0134396,1.68334e-06
-1.0526,-1.05041,6.60022e-07,0.016,0.0134516,1.70255e-06
-1.0528,-1.05043,8.55174e-07,0.0162,0.0134645,1.72566e-06
-1.0528,-1.05044,9.72775e-07,0.0162,0.0134772,1.74827e-06
-1.053,-1.05045,9.49299e-07,0.016,0.0134889,1.76611e-06
-1.0532,-1.05046,1.09667e-06,0.0158,0.0134995,1.77963e-06
-1.0534,-1.05048,8.59895e-07,0.0156,0.0135092,1.78929e-06
-1.0534,-1.05049,9.83812e-07,0.0158,0.0135196,1.80223e-06
-1.0534,-1.0505,1.00046e-06,0.016,0.0135309,1.81863e-06
-1.0534,-1.05051,9.0331e-07,0.0158,0.0135412,1.83093e-06
-1.0532,-1.05053,9.09698e-07,0.0156,0.0135504,1.83948e-06
-1.0532,-1.05054,8.09242e-07,0.0154,0.0135587,1.84474e-06
-1.0532,-1.05055,7.06781e-07,0.0156,0.0135678,1.85287e-06
-1.0532,-1.05056,7.04452e-07,0.0154,0.013576,1.85775e-06
-1.0534,-1.05058,8.26028e-07,0.0156,0.0135849,1.86548e-06
-1.0532,-1.05059,6.7814e-07,0.0154,0.0135929,1.87004e-06
-1.0532,-1.0506,7.40832e-07,0.0156,0.0136017,1.87738e-06
-1.0534,-1.05061,6.77878e-07,0.0158,0.0136113,1.88776e-06
-1.0532,-1.05062,7.33958e-07,0.016,0.0136217,1.90137e-06
-1.053,-1.05063,8.15721e-07,0.0162,0.0136329,1.91849e-06
-1.053,-1.05064,8.69917e-07,0.0164,0.0136448,1.93925e-06
-1.0532,-1.05065,7.90328e-07,0.0166,0.0136575,1.96394e-06
-1.0532,-1.05066,9.01399e-07,0.0164,0.0136692,1.98387e-06
-1.0532,-1.05068,7.33709e-07,0.0164,0.0136808,2.00334e-06
-1.053,-1.05068,8.89787e-07,0.0162,0.0136915,2.01851e-06
-1.053,-1.05069,9.05636e-07,0.0164,0.0137029,2.03723e-06
-1.0532,-1.05071,8.26794e-07,0.0166,0.0137151,2.05973e-06
-1.0534,-1.05072,9.03862e-07,0.0164,0.0137264,2.07765e-06
-1.0534,-1.05073,9.77961e-07,0.0166,0.0137383,2.0993e-06
-1.0538,-1.05074,8.1916e-07,0.0168,0.013751,2.12486e-06
-1.054,-1.05075,8.38047e-07,0.0166,0.0137628,2.14562e-06
-1.054,-1.05077,6.62769e-07,0.0166,0.0137745,2.16595e-06
-1.054,-1.05078,7.08059e-07,0.0166,0.0137861,2.18591e-06
-1.0538,-1.05079,7.76128e-07,0.0168,0.0137984,2.20964e-06
-1.0538,-1.05081,7.42344e-07,0.017,0.0138114,2.23736e-06
-1.0542,-1.05082,7.75841e-07,0.0172,0.0138251,2.26922e-06
-1.0542,-1.05083,8.09067e-07,0.0172,0.0138387,2.30053e-06
-1.0544,-1.05085,7.2963e-07,0.0174,0.013853,2.33614e-06
-1.0544,-1.05086,6.49344e-07,0.0174,0.0138672,2.37111e-06
-1.0542,-1.05087,8.66033e-07,0.0176,0.0138821,2.41054e-06
-1.0542,-1.05089,7.032e-07,0.0174,0.013896,2.44423e-06
-1.0542,-1.0509,6.12216e-07,0.0176,0.0139107,2.48231e-06
-1.0544,-1.05091,5.27806e-07,0.0174,0.0139244,2.51476e-06
-1.0546,-1.05093,6.78489e-07,0.0172,0.0139372,2.54194e-06
-1.0548,-1.05094,6.43144e-07,0.017,0.0139492,2.56427e-06
-1.0548,-1.05096,5.15833e-07,0.017,0.0139611,2.58618e-06
-1.0548,-1.05097,4.87883e-07,0.0168,0.0139721,2.60364e-06
-1.055,-1.05099,3.23037e-07,0.017,0.0139838,2.62477e-06
-1.0548,-1.051,4.7911e-07,0.0172,0.0139961,2.64967e-06
-1.0548,-1.05102,4.5091e-07,0.0172,0.0140084,2.67415e-06
-1.0548,-1.05103,6.10974e-07,0.017,0.0140198,2.694e-06
-1.0546,-1.05105,5.12857e-07,0.0172,0.0140319,2.7176e-06
-1.0548,-1.05106,5.92595e-07,0.0174,0.0140447,2.74515e-06
-1.055,-1.05108,7.50654e-07,0.0176,0.0140581,2.77678e-06
-1.055,-1.05109,8.40775e-07,0.0176,0.0140714,2.80785e-06
-1.055,-1.05111,1.01307e-06,0.0176,0.0140846,2.83839e-06
-1.055,-1.05112,1.10084e-06,0.0174,0.014097,2.86391e-06
-1.0554,-1.05114,1.22493e-06,0.0172,0.0141085,2.88477e-06
-1.0554,-1.05115,1.35911e-06,0.017,0.0141193,2.90131e-06
-1.0554,-1.05117,1.64767e-06,0.0172,0.0141306,2.92144e-06
-1.0554,-1.05118,1.67576e-06,0.0174,0.0141426,2.94528e-06
-1.0554,-1.0512,1.69819e-06,0.0172,0.0141538,2.96462e-06
-1.0554,-1.05121,1.88872e-06,0.0172,0.014165,2.9836e-06
-1.0556,-1.05123,1.96631e-06,0.0174,0.0141767,3.00625e-06
-1.0556,-1.05125,1.96253e-06,0.0174,0.0141884,3.02847e-06
-1.0556,-1.05126,2.06212e-06,0.0176,0.0142007,3.05455e-06
-1.0558,-1.05128,1.97277e-06,0.0174,0.0142122,3.07595e-06
-1.0558,-1.05129,2.30577e-06,0.0174,0.0142237,3.09696e-06
-1.0558,-1.05131,2.40505e-06,0.0176,0.0142357,3.12172e-06
-1.0558,-1.05133,2.65046e-06,0.0178,0.0142484,3.15043e-06
-1.0558,-1.05134,2.64366e-06,0.0176,0.0142603,3.17433e-06
-1.0558,-1.05136,2.79717e-06,0.0178,0.0142728,3.2021e-06
-1.056,-1.05137,2.84749e-06,0.0176,0.0142845,3.22514e-06
-1.056,-1.05139,2.98615e-06,0.0176,0.0142961,3.24776e-06
-1.056,-1.05141,3.04066e-06,0.0176,0.0143077,3.26999e-06
-1.056,-1.05142,3.00154e-06,0.0178,0.0143199,3.29603e-06
-1.056,-1.05144,3.13821e-06,0.0176,0.0143312,3.31744e-06
-1.056,-1.05145,3.35625e-06,0.0178,0.0143432,3.34263e-06
-1.056,-1.05147,3.32926e-06,0.018,0.0143559,3.37169e-06
-1.056,-1.05148,3.30245e-06,0.0182,0.0143691,3.40483e-06
-1.0558,-1.0515,3.45658e-06,0.018,0.0143815,3.4329e-06
-1.0558,-1.05151,3.43967e-06,0.018,0.0143939,3.4605e-06
-1.0558,-1.05153,3.58469e-06,0.0182,0.0144068,3.49214e-06
-1.056,-1.05154,3.71613e-06,0.0184,0.0144203,3.52787e-06
-1.0558,-1.05156,3.77887e-06,0.0182,0.0144331,3.55846e-06
-1.0558,-1.05157,3.91127e-06,0.0182,0.0144458,3.58854e-06
-1.0562,-1.05159,3.91805e-06,0.0184,0.0144591,3.62267e-06
-1.0562,-1.0516,3.80298e-06,0.0182,0.0144716,3.6518e-06
-1.056,-1.05162,3.71097e-06,0.018,0.0144833,3.67612e-06
-1.056,-1.05163,3.83689e-06,0.0178,0.0144943,3.69611e-06
-1.056,-1.05165,3.90291e-06,0.0178,0.0145053,3.71572e-06
-1.056,-1.05166,3.88017e-06,0.0176,0.0145155,3.73127e-06
-1.0558,-1.05167,3.94805e-06,0.0174,0.014525,3.74309e-06
-1.0558,-1.05169,4.07397e-06,0.0172,0.0145338,3.75143e-06
-1.0558,-1.0517,4.27679e-06,0.0172,0.0145425,3.75964e-06
-1.0558,-1.05171,4.26281e-06,0.0174,0.0145518,3.77079e-06
-1.056,-1.05173,4.46852e-06,0.0172,0.0145604,3.77856e-06
-1.0562,-1.05174,4.42996e-06,0.0174,0.0145696,3.78929e-06
-1.0562,-1.05176,4.31253e-06,0.0176,0.0145793,3.80314e-06
-1.0562,-1.05177,4.33208e-06,0.0176,0.0145891,3.81672e-06
-1.0566,-1.05179,4.34673e-06,0.0174,0.0145981,3.82679e-06
-1.0564,-1.0518,4.31113e-06,0.0176,0.0146077,3.83989e-06
-1.0564,-1.05182,4.3515e-06,0.0174,0.0146166,3.84954e-06
-1.0566,-1.05183,4.45296e-06,0.0172,0.0146248,3.85594e-06
-1.0568,-1.05185,4.54289e-06,0.017,0.0146323,3.8594e-06
-1.0568,-1.05186,4.47313e-06,0.017,0.0146397,3.86275e-06
-1.0568,-1.05188,4.60099e-06,0.0172,0.0146478,3.86872e-06
-1.0568,-1.05189,4.58011e-06,0.017,0.0146552,3.8718e-06
-1.0566,-1.05191,4.43948e-06,0.0172,0.0146631,3.87751e-06
-1.0564,-1.05192,4.52863e-06,0.0174,0.0146716,3.88596e-06
-1.0564,-1.05194,4.52462e-06,0.0176,0.0146807,3.89731e-06
-1.0564,-1.05195,4.65723e-06,0.0178,0.0146904,3.91173e-06
-1.0564,-1.05196,4.50233e-06,0.018,0.0147006,3.92943e-06
-1.0564,-1.05198,4.56389e-06,0.018,0.0147108,3.94677e-06
-1.0564,-1.05199,4.55213e-06,0.0178,0.0147202,3.9604e-06
-1.0564,-1.05201,4.66315e-06,0.0176,0.014729,3.9706e-06
-1.056,-1.05202,4.72167e-06,0.0174,0.0147372,3.97763e-06
-1.056,-1.05203,4.92439e-06,0.0176,0.0147459,3.98741e-06
-1.056,-1.05204,4.78557e-06,0.0176,0.0147545,3.99702e-06
-1.056,-1.05205,4.75872e-06,0.0176,0.0147631,4.00644e-06
-1.056,-1.05207,4.89207e-06,0.0174,0.0147711,4.01281e-06
-1.0558,-1.05208,4.89741e-06,0.0176,0.0147796,4.02189e-06
-1.0556,-1.05209,4.8435e-06,0.0174,0.0147874,4.02791e-06
-1.0556,-1.0521,4.78768e-06,0.0174,0.0147952,4.03381e-06
-1.0558,-1.05211,4.80629e-06,0.0172,0.0148024,4.03692e-06
-1.0562,-1.05212,4.89534e-06,0.0174,0.0148101,4.04257e-06
-1.0562,-1.05213,4.98303e-06,0.0174,0.0148177,4.04806e-06
-1.0564,-1.05215,4.98993e-06,0.0172,0.0148248,4.05081e-06
-1.0562,-1.05216,5.14786e-06,0.017,0.0148312,4.05112e-06
-1.0562,-1.05217,5.00389e-06,0.0172,0.0148381,4.05369e-06
-1.0562,-1.05218,5.01691e-06,0.017,0.0148444,4.05382e-06
-1.0562,-1.05219,4.89285e-06,0.017,0.0148507,4.05388e-06
-1.056,-1.0522,4.82243e-06,0.0168,0.0148564,4.05177e-06
-1.0562,-1.05222,4.82779e-06,0.017,0.0148626,4.05171e-06
-1.0562,-1.05223,4.74723e-06,0.0172,0.0148694,4.05388e-06
-1.0564,-1.05224,4.75894e-06,0.017,0.0148755,4.05366e-06
-1.0564,-1.05225,4.89227e-06,0.0168,0.014881,4.05134e-06
-1.0564,-1.05226,4.89045e-06,0.0168,0.0148865,4.04899e-06
-1.0564,-1.05227,4.97355e-06,0.0166,0.0148914,4.04477e-06
-1.0564,-1.05229,5.10539e-06,0.0168,0.0148969,4.04234e-06
-1.0562,-1.0523,4.97714e-06,0.0166,0.0149017,4.0381e-06
-1.0562,-1.05231,4.92538e-06,0.0164,0.0149059,4.03219e-06
-1.056,-1.05232,4.94081e-06,0.0162,0.0149096,4.02491e-06
-1.056,-1.05233,5.16019e-06,0.0164,0.0149138,4.01909e-06
-1.056,-1.05234,5.07679e-06,0.0162,0.0149174,4.01182e-06
-1.056,-1.05235,5.13952e-06,0.0164,0.0149216,4.00599e-06
-1.056,-1.05236,5.27661e-06,0.0166,0.0149263,4.00171e-06
-1.056,-1.05237,5.11288e-06,0.0168,0.0149315,3.99915e-06
-1.056,-1.05238,5.19975e-06,0.017,0.0149372,3.99849e-06
-1.056,-1.05239,5.22029e-06,0.0172,0.0149435,3.99987e-06
-1.056,-1.0524,5.14427e-06,0.0174,0.0149503,4.00351e-06
